index	leisure_count_1500	additional_education_raion	price_doc
7722	0	3	9400000
7728	0	2	2400000
7734	0	2	8200000
7740	0	3	7550000
7746	0	5	8850000
7752	1	1	7500000
7758	0	0	2956200
7764	0	1	6100000
7770	0	0	5570432
7776	0	4	7487910
7782	0	0	5397700
7788	0	0	3542440
7794	0	5	13500000
7800	0	0	9133200
7806	0	4	5073100
7812	0	4	9900000
7818	0	0	3600000
7824	0	3	11224425
7830	5	2	14050000
7836	0	0	5397700
7842	0	1	14800000
7848	0	4	5780812
7854	0	0	5395135
7860	0	4	4463261
7866	0	3	5080434
7872	0	3	3948464
7878	0	4	5181546
7884	0	3	1300000
7890	0	0	6627200
7896	0	0	4419450
7902	1	3	8200000
7908	0	4	4178760
7914	0	0	4057200
7920	0	0	3928500
7926	0	0	3844800
7932	0	0	4112800
7938	0	6	8245317
7944	0	0	4600320
7950	0	2	5212083
7956	0	1	5962320
7962	2	1	7700000
7968	0	0	3399660
7974	33	16	13300000
7980	0	0	2370275
7986	0	0	5430300
7992	0	2	9200000
7998	2	3	12000000
8004	0	1	22642734
8010	0	3	5890221
8016	3	1	6400000
8022	0	3	3177750
8028	0	2	4000000
8034	0	0	2937600
8040	0	3	5800000
8046	1	5	1000000
8052	0	3	4339148
8058	0	4	3989416
8064	0	4	6378720
8070	0	1	8900000
8076	0	4	5242286
8082	0	4	6400000
8088	1	3	7500000
8094	0	4	5500000
8100	0	2	5571520
8106	0	3	3593000
8112	0	1	8157700
8118	0	3	5201409
8124	0	3	8000000
8130	0	4	4601301
8136	0	2	6530000
8142	0	2	6500000
8148	0	0	4095840
8154	0	0	5836600
8160	0	6	4117984
8166	0	0	3661729
8172	1	2	9503000
8178	0	2	6450000
8184	0	6	8418514
8190	0	2	3506250
8196	0	1	4550000
8202	0	0	4095840
8208	0	4	4565790
8214	0	2	7995820
8220	0	4	6750000
8226	0	2	7250000
8232	0	0	3841809
8238	0	6	6307891
8244	0	2	8242000
8250	0	2	4069800
8256	0	0	5844400
8262	0	0	3372600
8268	0	4	5541464
8274	0	4	5288828
8280	0	3	7300000
8286	0	0	2969823
8292	0	6	8723160
8298	0	3	6163542
8304	0	4	5835520
8310	0	5	6500000
8316	0	6	4817241
8322	0	5	11300000
8328	0	4	6495943
8334	2	1	7200000
8340	0	2	13705560
8346	2	2	6400000
8352	3	5	990000
8358	0	16	9100000
8364	0	0	4806012
8370	0	3	5100000
8376	0	6	5350000
8382	0	2	3502000
8388	1	2	8000000
8394	12	2	4000000
8400	0	4	3754870
8406	0	3	5950000
8412	1	16	10400000
8418	1	1	5485000
8424	0	2	3639042
8430	0	4	3613056
8436	0	2	6450000
8442	0	1	5162936
8448	0	10	4500000
8454	2	2	7600000
8460	0	4	6606864
8466	2	5	4569600
8472	1	1	6600000
8478	0	4	6426541
8484	1	1	5400000
8490	0	4	3650692
8496	4	0	6800000
8502	0	0	6477010
8508	0	3	5900000
8514	1	2	6200000
8520	1	3	14186006
8526	0	0	3856798
8532	0	3	6300000
8538	0	3	3900000
8544	1	3	2500000
8550	0	2	1300000
8556	0	0	3228750
8562	0	0	3780000
8568	0	3	6020188
8574	0	3	8663288
8580	0	3	4850000
8586	0	3	4850000
8592	0	2	6864577
8598	0	0	2000000
8604	0	4	3500148
8610	8	2	7500000
8616	5	4	10800000
8622	0	4	4027052
8628	0	4	3622465
8634	0	6	7250000
8640	0	0	2956800
8646	0	3	4411384
8652	0	6	6697852
8658	0	4	5227330
8664	0	1	7100000
8670	0	1	10150000
8676	0	2	5700000
8682	0	1	7000000
8688	0	2	5587488
8694	0	2	8720000
8700	0	3	7200000
8706	0	4	4151600
8712	0	2	5300000
8718	0	3	2000000
8724	0	1	5450000
8730	3	1	11000000
8736	0	6	12854856
8742	3	4	7700000
8748	0	3	4066326
8754	0	8	7600000
8760	20	16	6656137
8766	1	2	6700000
8772	0	1	3339842
8778	0	2	5800000
8784	0	3	2105000
8790	0	4	10300000
8796	0	2	7195850
8802	0	4	4112800
8808	1	16	8300000
8814	2	0	8830000
8820	1	3	10000000
8826	1	4	13250000
8832	0	2	1000000
8838	0	1	7000000
8844	0	2	5644042
8850	6	4	11900000
8856	0	3	8100000
8862	1	0	7500000
8868	0	3	9600000
8874	0	2	4147320
8880	1	3	6300000
8886	0	3	4200000
8892	0	3	3000000
8898	0	1	6300000
8904	15	4	10150000
8910	0	4	6135997
8916	12	2	37300000
8922	0	1	7200000
8928	44	2	22800000
8934	0	4	5600000
8940	0	16	6350000
8946	1	5	5750000
8952	0	2	4101416
8958	0	2	5866250
8964	0	2	5235870
8970	0	2	4500000
8976	0	2	5800000
8982	0	3	4411384
8988	0	7	10500000
8994	0	2	5950000
9000	0	0	3473000
9006	0	2	2000000
9012	1	4	10350000
9018	0	3	4092266
9024	0	6	11142352
9030	0	2	5637752
9036	0	1	5600000
9042	1	0	1100000
9048	0	3	2000000
9054	1	4	17400000
9060	0	6	6870000
9066	0	0	3838211
9072	1	11	2850000
9078	0	0	3196725
9084	0	6	4757245
9090	0	2	6915935
9096	4	1	6100000
9102	1	2	6800000
9108	1	4	10165000
9114	0	0	6450000
9120	1	4	14726000
9126	0	0	2000000
9132	0	3	7600000
9138	1	3	6980000
9144	0	1	9880000
9150	1	0	5800000
9156	34	16	24435000
9162	1	0	2000000
9168	0	4	5350326
9174	0	4	5123831
9180	0	0	8000000
9186	0	1	4616521
9192	0	4	5534820
9198	0	0	2435073
9204	0	6	8362851
9210	0	0	3663900
9216	0	4	260000
9222	0	3	5673344
9228	0	2	30000000
9234	0	3	3753228
9240	0	3	1000000
9246	0	0	3420496
9252	0	2	4309670
9258	0	2	4456552
9264	5	4	7800000
9270	0	3	8000000
9276	20	16	6268100
9282	1	0	3196725
9288	0	3	12000000
9294	0	3	6400000
9300	1	2	10300004
9306	20	16	6864000
9312	0	4	4971638
9318	0	6	5085063
9324	0	3	6500000
9330	0	1	8200000
9336	0	4	7720812
9342	0	4	4686797
9348	2	1	7400000
9354	1	3	2630000
9360	0	6	5900000
9366	0	11	7100000
9372	0	0	6700000
9378	0	0	2427634
9384	0	0	3176250
9390	0	0	5600000
9396	0	2	2500000
9402	0	6	9388626
9408	0	2	5600000
9414	0	1	20016708
9420	0	3	3911258
9426	0	0	7332000
9432	0	4	11460000
9438	0	4	6914160
9444	0	2	6700000
9450	0	4	5534820
9456	0	3	6450000
9462	0	1	5825000
9468	0	1	5400000
9474	0	2	4458350
9480	8	1	8900000
9486	0	3	5200000
9492	0	4	4050000
9498	0	0	4161720
9504	0	4	4971638
9510	0	0	3133900
9516	1	5	2000000
9522	0	2	9000000
9528	0	2	5200000
9534	0	1	5534820
9540	0	3	2784410
9546	0	4	6650000
9552	0	2	1000000
9558	0	4	6697656
9564	0	4	3000000
9570	0	2	12000000
9576	1	5	5550000
9582	0	3	7750000
9588	1	0	7400000
9594	0	2	5692640
9600	1	0	3700000
9606	0	2	6300000
9612	0	0	4940760
9618	0	0	4565500
9624	0	4	5842989
9630	0	2	4900000
9636	0	2	4528745
9642	0	4	3752736
9648	0	0	3176250
9654	3	1	8900000
9660	0	4	5225293
9666	30	4	6120179
9672	0	4	4074000
9678	0	2	6700000
9684	0	4	4686797
9690	0	0	3820530
9696	1	3	3000000
9702	0	0	3369685
9708	0	3	6200000
9714	0	2	7050075
9720	0	1	6500000
9726	1	0	6050000
9732	29	2	3000000
9738	2	5	7100000
9744	1	5	7400000
9750	1	2	25500068
9756	1	4	8450000
9762	0	1	8900000
9768	0	4	4971638
9774	0	6	16000000
9780	0	3	7900000
9786	0	3	6200000
9792	1	1	9300000
9798	0	3	3410402
9804	0	4	4061390
9810	0	3	8000000
9816	0	0	5571000
9822	0	2	5100000
9828	0	3	4428053
9834	0	4	4914602
9840	0	5	2000000
9846	0	5	5850000
9852	0	6	6290000
9858	0	6	6416842
9864	0	0	3624600
9870	0	4	7067808
9876	0	4	5100153
9882	0	0	4214969
9888	0	0	4064999
9894	1	5	14500000
9900	0	4	6200000
9906	1	3	1400000
9912	0	2	5934880
9918	0	4	990000
9924	0	4	5903808
9930	0	2	7165650
9936	1	3	12876394
9942	0	4	4061390
9948	1	3	9500000
9954	1	3	5100000
9960	0	1	9600000
9966	0	1	6407228
9972	0	4	3984760
9978	1	0	8470000
9984	0	3	3422309
9990	0	4	7221456
9996	0	0	6051400
10002	1	2	5500000
10008	1	3	12500000
10014	0	6	10800000
10020	0	4	3824904
10026	0	0	5536917
10032	1	3	12581315
10038	0	6	3000000
10044	0	6	11904808
10050	0	0	5818300
10056	2	0	11500000
10062	20	16	6786000
10068	0	2	5995440
10074	0	2	5813760
10080	0	0	6250000
10086	2	2	7500000
10092	0	0	4167120
10098	0	4	6700000
10104	0	6	12500000
10110	0	2	1628742
10116	0	3	7150000
10122	0	0	3000000
10128	1	11	5500000
10134	0	4	4061390
10140	0	0	4777500
10146	0	4	5764128
10152	0	4	5764128
10158	3	6	8380000
10164	0	4	4328140
10170	0	3	7600000
10176	0	4	11878687
10182	0	6	8552548
10188	1	16	5500000
10194	0	1	10889766
10200	0	4	6769824
10206	0	1	18250000
10212	0	0	4080840
10218	0	6	9766681
10224	0	0	3190980
10230	1	4	4700000
10236	0	4	1000000
10242	1	3	14023796
10248	0	6	9000000
10254	0	0	3763200
10260	0	0	2400600
10266	2	2	8800000
10272	0	3	12400000
10278	1	5	3000000
10284	0	3	8200000
10290	2	2	44848000
10296	0	1	3105830
10302	0	2	8950000
10308	0	4	5903808
10314	0	6	8100000
10320	0	3	13336080
10326	0	6	6488865
10332	0	0	5738624
10338	0	2	7600000
10344	0	1	12824700
10350	0	1	2100000
10356	1	1	10700000
10362	2	0	6400000
10368	0	1	7100000
10374	0	4	3725000
10380	0	2	13500000
10386	0	4	5850000
10392	0	4	7257928
10398	0	1	5300000
10404	0	0	7251160
10410	0	0	2000000
10416	1	4	8250000
10422	0	2	5324115
10428	0	3	1000000
10434	0	0	7000000
10440	0	4	4500000
10446	1	0	4550000
10452	0	4	5782752
10458	1	0	1000000
10464	0	2	8200000
10470	0	6	12619328
10476	0	5	12900000
10482	2	0	5500000
10488	0	3	5900000
10494	1	0	2000000
10500	0	4	4061390
10506	0	0	5031342
10512	0	5	6500000
10518	0	2	6624540
10524	0	3	3763619
10530	0	4	14173785
10536	0	1	2832741
10542	0	5	10000000
10548	0	3	3000000
10554	1	3	6049200
10560	0	2	13750000
10566	0	0	2430775
10572	0	0	4074784
10578	0	2	8500000
10584	0	3	5319312
10590	1	3	5900000
10596	0	1	22315422
10602	0	2	15000000
10608	1	3	6900000
10614	1	3	7050000
10620	1	2	10050000
10626	0	1	8404200
10632	1	3	6300000
10638	0	3	5900000
10644	1	0	2000000
10650	0	0	8550000
10656	0	0	3732000
10662	0	4	5700000
10668	0	4	7103019
10674	0	0	4499000
10680	0	4	1000000
10686	0	1	21000000
10692	0	3	5500000
10698	0	3	12900000
10704	1	1	5600000
10710	0	3	17958104
10716	0	2	8500000
10722	1	1	7668000
10728	0	0	5107200
10734	0	2	6780400
10740	0	0	3648700
10746	0	7	8400000
10752	0	2	7319750
10758	0	2	6175000
10764	0	3	3695680
10770	1	4	6300000
10776	0	4	4771120
10782	20	16	6051476
10788	4	1	7700000
10794	0	5	7200000
10800	0	0	4498697
10806	0	2	6492000
10812	0	4	4061390
10818	0	0	4205561
10824	0	4	5959680
10830	0	1	6210000
10836	0	3	4261051
10842	0	4	4246466
10848	0	4	5900000
10854	0	7	13500000
10860	0	2	6200000
10866	0	2	1934849
10872	1	3	9100000
10878	2	2	6200000
10884	0	0	2623727
10890	0	3	8700000
10896	7	1	15000000
10902	0	4	5073100
10908	6	4	3000000
10914	0	3	11200000
10920	0	7	6900000
10926	1	3	10230000
10932	0	2	5160000
10938	9	4	21250000
10944	20	16	5850369
10950	0	6	10844900
10956	1	3	11135145
10962	0	16	7000000
10968	0	5	8300000
10974	3	6	9800000
10980	0	3	5229316
10986	0	0	2675843
10992	0	7	9100000
10998	0	3	6400000
11004	0	0	5300000
11010	0	2	1000000
11016	0	4	2000000
11022	5	4	8330000
11028	0	3	10284187
11034	0	3	7000000
11040	0	7	12300000
11046	0	3	5428864
11052	1	0	10400000
11058	0	0	5250000
11064	0	1	2832494
11070	0	1	6433700
11076	0	4	4138020
11082	0	0	6631999
11088	0	11	5750000
11094	0	0	4900000
11100	2	1	11150000
11106	0	4	5450000
11112	0	1	1000000
11118	1	2	10000000
11124	0	2	7000000
11130	0	4	4462000
11136	0	2	5200000
11142	3	1	5400000
11148	0	4	6500000
11154	0	4	3250000
11160	0	3	7800000
11166	0	2	2000000
11172	0	3	9300000
11178	0	3	3422309
11184	0	16	7400000
11190	20	16	4941388
11196	0	3	5990000
11202	0	3	3445000
11208	0	3	5511552
11214	0	6	6800000
11220	2	5	6950000
11226	0	5	5500000
11232	0	2	5000000
11238	0	1	3309648
11244	0	0	5391556
11250	0	2	1200000
11256	0	1	10500000
11262	1	0	11150000
11268	0	4	9000000
11274	0	6	8400000
11280	0	2	2000000
11286	0	2	5875000
11292	0	5	1000000
11298	0	4	4480081
11304	0	2	11340000
11310	0	11	6400000
11316	0	4	9382422
11322	0	2	8650000
11328	0	0	7000000
11334	1	4	7600000
11340	0	6	2100000
11346	2	2	15325000
11352	0	0	3635764
11358	0	0	9400000
11364	1	3	5000000
11370	0	2	2358750
11376	0	1	6530000
11382	0	2	8141068
11388	0	2	6000000
11394	0	2	5050000
11400	0	4	4294760
11406	0	4	5174562
11412	0	1	1100000
11418	0	4	5300000
11424	0	1	5900000
11430	0	2	8505346
11436	7	1	2000000
11442	0	2	5550000
11448	0	0	1000000
11454	0	3	7000000
11460	0	0	6600000
11466	0	3	8150000
11472	0	4	4328140
11478	0	2	5450000
11484	0	3	2000000
11490	0	3	5513854
11496	1	2	7958800
11502	0	0	7048482
11508	1	2	14249084
11514	0	2	11400000
11520	2	0	11000000
11526	0	0	5798496
11532	10	3	15200000
11538	0	2	9000000
11544	0	7	7900000
11550	0	3	9864900
11556	0	2	6750000
11562	0	2	6200000
11568	0	0	3092752
11574	0	0	9950000
11580	1	5	9800000
11586	0	3	5600000
11592	0	2	6329375
11598	0	2	8800000
11604	0	6	8200000
11610	1	2	7879212
11616	0	0	2630000
11622	8	2	13300000
11628	0	4	6732731
11634	0	2	6500000
11640	0	4	4626900
11646	0	3	6294856
11652	1	0	12750000
11658	0	3	7200000
11664	20	16	5903808
11670	1	1	9400000
11676	1	0	4500000
11682	0	0	5688181
11688	1	0	6200000
11694	7	0	6800000
11700	0	3	4750000
11706	0	3	2000000
11712	1	1	8150000
11718	0	1	4961435
11724	0	2	5800000
11730	0	3	6200000
11736	0	6	1000000
11742	1	4	5800000
11748	0	4	5174562
11754	0	3	6000000
11760	0	1	3681724
11766	0	4	5174562
11772	0	4	5879800
11778	0	3	9300000
11784	0	2	10000000
11790	0	2	5400000
11796	0	4	7500000
11802	0	0	5005000
11808	1	3	5600000
11814	2	4	10400000
11820	0	2	4951853
11826	0	4	5100000
11832	0	3	5800000
11838	0	1	4500000
11844	0	4	5903808
11850	2	0	11900000
11856	0	3	5425062
11862	0	4	7221456
11868	0	3	6500000
11874	0	3	6000000
11880	1	1	4450000
11886	0	2	6100000
11892	4	1	4700000
11898	0	4	2000000
11904	2	0	5200000
11910	0	0	4360150
11916	1	2	15900000
11922	20	16	5975009
11928	2	8	3000000
11934	2	0	7100000
11940	0	2	4033800
11946	1	5	8500000
11952	1	3	5700000
11958	0	0	5979178
11964	0	3	7300000
11970	2	2	14000000
11976	0	4	3000000
11982	3	0	7000000
11988	0	7	7350000
11994	0	4	4328140
12000	1	8	5100000
12006	0	0	8917028
12012	0	2	5550000
12018	0	1	11900000
12024	0	0	4870000
12030	0	0	3214482
12036	0	5	5078000
12042	0	1	4651658
12048	0	2	5000000
12054	0	4	4740002
12060	0	0	12150710
12066	0	2	5450000
12072	1	4	12400000
12078	0	4	7221456
12084	0	0	2000000
12090	0	4	8250000
12096	0	3	9600000
12102	0	2	3200000
12108	1	0	6800000
12114	1	0	6700000
12120	3	0	8000000
12126	0	3	8900000
12132	1	0	2000000
12138	0	4	5700000
12144	0	4	6282816
12150	1	5	7950000
12156	0	0	9782385
12162	0	5	9800000
12168	1	16	2000000
12174	0	0	3284140
12180	0	3	7300000
12186	0	4	5903808
12192	0	4	6400000
12198	0	1	10900000
12204	0	6	9000000
12210	2	2	8800000
12216	1	1	9600000
12222	0	0	12000000
12228	0	0	4500000
12234	0	1	8250000
12240	1	4	3600000
12246	1	3	7100000
12252	1	4	8000000
12258	0	4	6700000
12264	0	4	3958570
12270	0	4	5903808
12276	0	6	8407969
12282	1	3	5500000
12288	0	6	6900000
12294	0	2	5352860
12300	0	0	5422695
12306	3	2	10165777
12312	1	1	6125000
12318	0	2	8000000
12324	0	2	8400000
12330	0	0	5519581
12336	1	4	8500000
12342	0	3	10450000
12348	9	1	9850000
12354	0	5	10600000
12360	20	16	6176051
12366	0	3	6126899
12372	1	3	10000000
12378	0	2	17000000
12384	1	1	2000000
12390	1	1	4650000
12396	0	0	4059418
12402	0	1	6403400
12408	0	0	1000000
12414	1	4	2000000
12420	1	1	6400000
12426	0	5	7100000
12432	1	0	10400000
12438	0	2	5517392
12444	0	2	3200000
12450	0	5	13270000
12456	0	0	7400000
12462	0	1	3213128
12468	0	0	6341036
12474	0	5	5700000
12480	1	1	5900000
12486	0	3	3933367
12492	0	4	6145920
12498	1	1	7500000
12504	0	2	5200000
12510	0	0	2628673
12516	0	16	2000000
12522	0	1	1050000
12528	1	5	5650000
12534	2	2	11118937
12540	0	4	4138020
12546	0	4	5293021
12552	0	0	5647157
12558	0	3	6900000
12564	0	6	9897007
12570	0	1	1800000
12576	0	5	14400000
12582	0	1	5900000
12588	0	5	9000000
12594	1	2	4850000
12600	0	4	6145920
12606	0	4	11500000
12612	1	2	1000000
12618	0	2	9000000
12624	1	3	5800000
12630	0	2	25600000
12636	0	0	5900000
12642	0	2	8000000
12648	1	3	15300000
12654	0	2	11300000
12660	0	2	13350000
12666	0	2	7024000
12672	0	3	6600000
12678	0	16	10600000
12684	0	3	8000000
12690	1	1	9040000
12696	0	3	17500000
12702	0	0	5301000
12708	0	2	3752800
12714	0	2	7116200
12720	0	5	2000000
12726	0	3	4500289
12732	20	16	4107950
12738	1	2	6700000
12744	1	1	5300000
12750	0	0	9800000
12756	0	4	4740002
12762	0	0	5480132
12768	0	4	4462000
12774	0	10	8000000
12780	0	5	13500000
12786	0	16	5800000
12792	0	3	5400000
12798	0	1	8000000
12804	0	6	11214102
12810	0	2	14300000
12816	0	2	4414080
12822	1	3	20000000
12828	0	0	5600000
12834	4	1	2000000
12840	0	0	7600000
12846	0	4	9250000
12852	0	2	6500000
12858	2	11	5100000
12864	0	16	2000000
12870	0	0	3971520
12876	0	3	1000000
12882	0	1	6125000
12888	0	1	10607375
12894	0	1	5900000
12900	0	2	12300000
12906	0	5	5600000
12912	0	4	14750000
12918	0	4	5600000
12924	0	4	5400000
12930	0	6	6600000
12936	0	2	11350000
12942	0	0	5197584
12948	0	1	5788530
12954	0	2	7700000
12960	0	2	5897125
12966	0	3	9500000
12972	0	3	3700946
12978	1	3	13386350
12984	0	7	7700000
12990	1	4	10000000
12996	0	2	7319750
13002	0	1	5224088
13008	1	2	7500000
13014	0	2	7050000
13020	0	5	9750000
13026	0	1	13225000
13032	0	1	5450000
13038	1	11	5660000
13044	0	5	13300000
13050	0	3	2000000
13056	0	0	4850000
13062	0	3	4000000
13068	0	4	7300000
13074	0	2	5450000
13080	1	3	17561286
13086	0	0	1922515
13092	1	3	5750000
13098	1	0	6200000
13104	1	0	2000000
13110	0	2	7100000
13116	0	1	3513890
13122	0	5	5150000
13128	0	6	11620576
13134	1	3	8300000
13140	0	2	6763193
13146	0	3	6017748
13152	0	2	6800000
13158	0	6	11187390
13164	0	1	7000000
13170	0	1	4412844
13176	1	4	10450000
13182	0	4	4138020
13188	0	6	14700000
13194	0	5	12000000
13200	16	2	21000000
13206	0	4	7536900
13212	0	4	5944257
13218	1	1	5200000
13224	0	4	9609180
13230	0	3	12950000
13236	1	1	55000000
13242	0	2	2000000
13248	0	2	12852154
13254	1	1	7400000
13260	0	1	6200000
13266	0	2	12466150
13272	0	2	7150000
13278	0	2	6400000
13284	0	5	4000000
13290	0	6	11000000
13296	0	3	8500000
13302	0	2	2000000
13308	1	2	5350000
13314	0	2	6800000
13320	0	3	10800000
13326	0	0	6755868
13332	0	16	6575000
13338	0	1	2000000
13344	4	0	4800000
13350	0	3	3670370
13356	0	3	7200000
13362	0	0	3172400
13368	1	0	5900000
13374	0	0	4000000
13380	0	3	9870000
13386	0	2	6800000
13392	0	3	5800000
13398	0	0	8800000
13404	0	2	990000
13410	0	16	11500000
13416	0	2	5275000
13422	0	2	10350000
13428	0	4	4214650
13434	0	3	8800000
13440	0	3	6300000
13446	0	3	10300000
13452	0	1	7300000
13458	3	3	11970000
13464	1	2	7700000
13470	2	5	6700000
13476	0	16	12350000
13482	0	3	2500000
13488	1	4	3400000
13494	1	2	14487884
13500	0	1	5000000
13506	0	4	8600000
13512	0	1	4620000
13518	1	4	16000000
13524	0	4	2000000
13530	0	4	5100000
13536	1	1	6400000
13542	0	3	7500000
13548	0	4	6611520
13554	0	0	4155840
13560	0	1	6400000
13566	0	0	5980000
13572	0	0	7598923
13578	0	4	5326755
13584	5	4	11000000
13590	0	1	3901235
13596	3	2	6340000
13602	0	3	4169363
13608	0	2	2000000
13614	0	1	3513890
13620	0	6	7400000
13626	0	2	7450000
13632	0	4	9466650
13638	0	3	5050000
13644	0	3	5970000
13650	0	1	8088600
13656	0	2	6700000
13662	0	4	8100000
13668	1	3	6600000
13674	20	16	4252965
13680	0	2	8400000
13686	0	0	2011950
13692	0	2	4450000
13698	0	2	5576588
13704	0	3	7000000
13710	0	3	4400000
13716	20	16	3598268
13722	20	16	6321896
13728	0	4	18000000
13734	0	1	7900000
13740	0	3	8300000
13746	0	4	6350000
13752	0	1	5744468
13758	0	2	17000000
13764	1	1	5300000
13770	1	2	14378004
13776	0	0	4904900
13782	0	3	5288418
13788	2	5	5680000
13794	1	2	5200000
13800	0	1	1100000
13806	0	4	2000000
13812	0	1	9718000
13818	0	0	8378370
13824	0	4	5350000
13830	1	3	3600000
13836	0	0	2000000
13842	0	3	7200000
13848	0	3	2000000
13854	0	6	10300000
13860	0	1	5950000
13866	0	0	4015980
13872	0	5	5600000
13878	0	3	12370000
13884	0	1	1000000
13890	0	0	6777857
13896	0	0	10000000
13902	0	1	3500000
13908	0	0	3447398
13914	0	3	6015000
13920	1	3	1000000
13926	0	4	2000000
13932	1	0	1000000
13938	5	3	10700000
13944	0	5	13480320
13950	0	0	3825000
13956	0	2	6200000
13962	0	2	5480000
13968	0	0	3000000
13974	1	1	9050000
13980	0	2	6100000
13986	0	1	2000000
13992	1	3	6000000
13998	0	5	8000000
14004	0	3	5600000
14010	25	2	12790000
14016	0	4	12550000
14022	0	16	9100000
14028	1	3	9750000
14034	0	0	7200000
14040	1	4	6150000
14046	1	1	2000000
14052	4	1	4800000
14058	1	3	6200000
14064	0	4	6088302
14070	0	3	13500000
14076	1	3	1100000
14082	1	3	9200000
14088	1	5	7700000
14094	0	1	7756800
14100	0	3	5000000
14106	0	2	2322551
14112	1	0	10500000
14118	0	5	8200000
14124	1	3	6700000
14130	0	3	7400000
14136	0	4	4750284
14142	0	2	6400000
14148	0	2	4650000
14154	4	1	5570000
14160	0	3	5597328
14166	0	4	4851000
14172	1	2	12270000
14178	0	16	6600000
14184	2	6	16250000
14190	1	1	7050000
14196	0	2	6634240
14202	0	4	5700000
14208	0	2	1200000
14214	0	4	2000000
14220	0	0	4600000
14226	2	3	11700000
14232	1	1	12500000
14238	0	7	5150000
14244	0	4	6085800
14250	0	4	6036800
14256	0	2	5300000
14262	0	6	3000000
14268	0	2	8000000
14274	4	0	6100000
14280	0	0	5400000
14286	20	16	2029417
14292	0	4	5168100
14298	2	5	5000000
14304	0	4	8700000
14310	0	3	3950000
14316	0	1	10700000
14322	20	16	5042798
14328	0	1	7500000
14334	1	4	12500000
14340	0	4	3000000
14346	0	3	5120000
14352	1	2	5700000
14358	1	3	6620000
14364	1	1	5000000
14370	0	4	5597778
14376	0	3	5280576
14382	0	3	13214700
14388	0	1	6500000
14394	0	5	14900000
14400	1	1	7400000
14406	0	2	5950000
14412	2	5	13400000
14418	0	0	6800000
14424	0	4	7668990
14430	0	2	16500000
14436	0	4	7800000
14442	0	0	5820387
14448	1	2	6500000
14454	0	2	6100000
14460	0	3	12800000
14466	0	7	10200000
14472	0	0	5150000
14478	0	0	2496912
14484	0	1	16400000
14490	0	3	7400000
14496	0	1	4200000
14502	2	0	3950440
14508	0	4	4851000
14514	0	4	4214650
14520	0	6	6100000
14526	0	6	1000000
14532	7	2	9500000
14538	0	1	17520716
14544	0	4	6600000
14550	0	3	6700000
14556	0	1	5400000
14562	0	4	8650000
14568	0	3	5450865
14574	0	0	5850000
14580	0	5	11900000
14586	3	4	9500000
14592	0	1	4830000
14598	1	4	2000000
14604	0	4	13048100
14610	1	2	6900000
14616	4	1	6400000
14622	3	1	9800000
14628	0	2	7900000
14634	0	2	2000000
14640	1	0	1000000
14646	0	4	8650000
14652	1	4	7900000
14658	0	4	9400000
14664	0	3	2000000
14670	0	3	4500000
14676	0	3	12150000
14682	0	3	8765000
14688	1	1	7600000
14694	1	3	3000000
14700	0	2	8150000
14706	0	3	11200000
14712	1	3	4300000
14718	0	0	11985629
14724	0	16	6600000
14730	0	0	4301616
14736	1	2	8950000
14742	20	16	2552421
14748	0	3	9600000
14754	0	0	6867938
14760	0	2	5200000
14766	1	4	13850000
14772	8	2	11700000
14778	1	0	1000000
14784	8	2	8200000
14790	1	1	5900000
14796	1	0	3396503
14802	0	2	2000000
14808	0	2	7249140
14814	0	0	6200000
14820	0	0	8189555
14826	0	0	3350000
14832	1	4	2000000
14838	1	0	5000000
14844	0	1	11000000
14850	0	6	7000000
14856	20	16	4534920
14862	0	4	1000000
14868	1	1	7500000
14874	0	7	13000000
14880	0	2	6400000
14886	0	3	9900000
14892	0	3	6404363
14898	0	0	4021920
14904	1	2	9390000
14910	0	0	8550000
14916	0	2	4534720
14922	0	4	5500000
14928	0	0	6300000
14934	0	3	6100000
14940	0	0	4043752
14946	0	0	6000000
14952	0	7	7500000
14958	1	1	8500000
14964	0	0	5836596
14970	0	5	4500000
14976	0	2	4010000
14982	2	10	8980000
14988	0	0	3950000
14994	0	2	6900000
15000	0	1	10650000
15006	2	1	12000000
15012	0	0	4317880
15018	0	2	6050000
15024	3	4	8000000
15030	0	4	5100000
15036	0	6	10002971
15042	0	0	1958915
15048	0	4	5600000
15054	0	2	7000000
15060	0	1	8616000
15066	0	0	5600000
15072	2	2	5850000
15078	0	3	6250000
15084	0	4	6400000
15090	1	0	6000000
15096	1	5	4300000
15102	0	4	6200000
15108	0	6	8300000
15114	0	0	5430000
15120	0	3	5000000
15126	0	3	5150000
15132	0	4	7488400
15138	0	2	6200000
15144	0	1	4800000
15150	0	4	7682400
15156	1	3	20684376
15162	4	0	6400000
15168	1	5	8200000
15174	1	2	5199000
15180	0	2	6650000
15186	0	7	7400000
15192	5	0	6500000
15198	0	4	2000000
15204	1	0	6200000
15210	0	0	5200000
15216	0	0	5874275
15222	0	3	8000000
15228	0	6	9300000
15234	0	7	7950000
15240	7	0	11600000
15246	0	4	5168100
15252	0	2	7900000
15258	0	2	5450000
15264	0	0	7644305
15270	0	3	1000000
15276	2	5	9700000
15282	20	16	13400000
15288	0	2	6950000
15294	0	16	9500000
15300	32	16	27000000
15306	0	6	9663138
15312	1	4	8600000
15318	0	5	16751060
15324	0	4	7100000
15330	0	6	9300000
15336	0	2	2170000
